design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,A_width_ratio,A_actual_width,A_attack_angle_deg,B_width_ratio,B_actual_width,B_attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,design_mode,optimizer_width_ratio,optimizer_attack_angle_deg,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,design_value_robustness,design_value_uncertainty,design_value_cardboard_mean,design_value_cardboard_std,design_value_carpet_mean,design_value_carpet_std,design_value_expected_improvement,design_value_ucb_score,design_value_interpolation,design_value_measured_space_distance,expected_improvement,ucb_score,exploratory_ucb_score,gated_uncertainty_score,targeted_exploration_score,performance_gate,novelty_distance,novelty_bonus,target_novelty_score,target_novelty_bonus,boundary_score,boundary_penalty,extrapolation_penalty,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.46135973930358887,3.954512051173619,42.69965362548828,0.46135973930358887,3.954512051173619,42.69965362548828,0.46135973930358887,3.954512051173619,42.69965362548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.46135973930358887,42.69965362548828,,calibrated,12.357989017876918,design_value_gated_uncertainty,12.357989017876918,8.592062191494534,7.843862307409124,,,,,10.880475759506226,10.214169173464319,10.86430117108992,10.214172165031298,10.928998854281899,10.214063730772986,1.044263550647536,31.308814106434863,False,0.38335043104930544,1.044263550647536,31.308814106434863,32.12202317637722,12.357989017876918,15.185745435431237,0.7231535556606379,0.271069689980786,0.813209069942358,0.9780479399505624,4.8902396997528115,0.36101511120796204,0.7220302224159241,1.9167521552465272,12.357989017876918,0.0,0.0,0.0,0.0,,0.271069689980786,0.5172243547580541,0.46135973930358887,30.0,0.19955580251131977,True,0,5,0.2482457160949707,0.9488811492919922,-12.357989017876918
,,,,0.7337043285369873,6.288894244602748,4.3154072761535645,0.7337043285369873,6.288894244602748,4.3154072761535645,0.7337043285369873,6.288894244602748,4.3154072761535645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.7337043285369873,4.3154072761535645,,calibrated,5.246856342317349,design_value_gated_uncertainty,5.246856342317349,3.824543947081149,6.672232764790654,,,,,3.631218910217285,9.826755103867276,1.130082463907689,8.449075716938776,11.13462885337653,8.467459893184122,0.19652947584023117,23.284729117951837,True,0.0,0.19652947584023117,23.284729117951837,23.679608663085087,5.246856342317349,13.215962060665179,0.18903995936444745,0.13162651504441716,0.3948795451332515,0.49628044584871633,2.4814022292435816,0.0,0.0,0.0,5.246856342317349,0.0,0.0,0.0,0.0,,0.13162651504441716,0.44228426567944024,0.7337043285369873,4.3154072761535645,0.0,False,0,6,0.6672374606132507,0.09589793533086777,-5.246856342317349
,,,,0.5871957540512085,5.033106463296073,39.891597747802734,0.5871957540512085,5.033106463296073,39.891597747802734,0.5871957540512085,5.033106463296073,39.891597747802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.5871957540512085,39.891597747802734,,calibrated,12.35306470937058,design_value_gated_uncertainty,12.35306470937058,8.859887517505522,7.806990448884047,,,,,10.981197118759155,10.074547828362608,10.946508267353039,10.074845093914133,11.085265496894257,10.073772751119156,1.0255954079279075,31.13029277548437,False,0.22946558733634775,1.0255954079279075,31.13029277548437,31.617062765812545,12.35306470937058,15.074960653570853,0.7298245052212275,0.16225666344272452,0.4867699903281736,0.6804882964400394,3.4024414822001967,0.0,0.0,1.1473279366817388,12.35306470937058,0.0,0.0,0.0,0.0,,0.16225666344272452,0.37410373031185207,0.5871957540512085,30.0,0.1554314660151431,True,0,7,0.44183966517448425,0.886479914188385,-12.35306470937058
,,,,0.7533447742462158,6.457240922110421,14.691279411315918,0.7533447742462158,6.457240922110421,14.691279411315918,0.7533447742462158,6.457240922110421,14.691279411315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.7533447742462158,14.691279411315918,,calibrated,14.855375242691064,design_value_gated_uncertainty,14.855375242691064,8.49787266032205,7.845154917445785,,,,,10.687807321548462,10.217067357177042,10.523752800808508,10.211800073289755,11.179971723511821,10.211795061990214,1.009549325354564,31.121942035902546,True,0.0,1.009549325354564,31.121942035902546,31.92298657706057,14.855375242691064,17.817164246323202,0.7101135873836036,0.2670148470526742,0.8010445411580226,0.9856290117518092,4.928145058759046,0.0,0.0,0.0,14.855375242691064,0.0,0.0,0.0,0.0,,0.2670148470526742,0.2886501098721957,0.7533447742462158,14.691279411315918,0.0,False,0,8,0.697453498840332,0.3264728784561157,-14.855375242691064
,,,,0.7770532965660095,6.660456827708653,9.906073570251465,0.7770532965660095,6.660456827708653,9.906073570251465,0.7770532965660095,6.660456827708653,9.906073570251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.7770532965660095,9.906073570251465,,calibrated,12.877905259132122,design_value_gated_uncertainty,12.877905259132122,7.757410819470286,7.803225472464082,,,,,9.148802101612091,10.204760672418324,8.342179271320772,10.076067911532347,11.568671872404952,10.076805493430648,0.7562891190501326,29.55832344644874,True,0.0,0.7562891190501326,29.55832344644874,30.174006021415305,12.877905259132122,17.01511360742976,0.5945805608670681,0.20522752498885502,0.6156825749665651,0.9046304819216826,4.523152409608413,0.0,0.0,0.0,12.877905259132122,0.0,0.0,0.0,0.0,,0.20522752498885502,0.3429051157575419,0.7770532965660095,9.906073570251465,0.0,False,0,9,0.7339281439781189,0.22013495862483978,-12.877905259132122
,,,,0.353036493062973,3.0260270833969116,7.1953020095825195,0.353036493062973,3.0260270833969116,7.1953020095825195,0.353036493062973,3.0260270833969116,7.1953020095825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.353036493062973,7.1953020095825195,,calibrated,10.338214581535134,design_value_gated_uncertainty,10.338214581535134,7.242012427849669,7.793787675569396,,,,,9.398841381072998,10.179654725769915,9.2577528167079,10.175352550028277,9.822108198874695,10.176133482601447,0.7872493096806712,29.758150832612827,False,0.42609770298004157,0.7872493096806712,29.758150832612827,30.72358666972353,10.338214581535134,14.262440794143767,0.614503014264874,0.3218119457035675,0.9654358371107026,0.772712847601162,3.86356423800581,0.0,0.0,2.130488514900208,10.338214581535134,0.0,0.0,0.0,0.0,,0.3218119457035675,0.694589588647297,0.44999998807907104,7.1953020095825195,0.10548238237120024,True,0,10,0.0815945714712143,0.15989559888839722,-10.338214581535134
,,,,0.5210651159286499,4.46627242224557,20.933691024780273,0.5210651159286499,4.46627242224557,20.933691024780273,0.5210651159286499,4.46627242224557,20.933691024780273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.5210651159286499,20.933691024780273,,calibrated,13.017815188295852,design_value_gated_uncertainty,13.017815188295852,8.745205743241192,7.7895458743235295,,,,,10.672783136367798,10.057527653580806,10.604568294066777,10.057223017000917,10.877424814716418,10.055981545874161,0.9650414789522392,30.78783844352941,False,0.16759212934053863,0.9650414789522392,30.78783844352941,31.343764900575867,13.017815188295852,15.943735215482477,0.7090815826745549,0.18530881901548524,0.5559264570464557,0.8111944849024832,4.055972424512416,0.0,0.0,0.8379606467026932,13.017815188295852,0.0,0.0,0.0,0.0,,0.18530881901548524,0.4361499183192251,0.5210651159286499,20.933691024780273,0.0,False,0,11,0.3401001989841461,0.46519315242767334,-13.017815188295852
,,,,0.47317367792129517,4.05577438218253,36.709938049316406,0.47317367792129517,4.05577438218253,36.709938049316406,0.47317367792129517,4.05577438218253,36.709938049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.47317367792129517,36.709938049316406,,calibrated,12.535586730918194,design_value_gated_uncertainty,12.535586730918194,8.70209376235351,7.655639520739591,,,,,10.502908945083618,9.90055802211546,10.403928821163177,9.89984182968322,10.799847476078732,9.897315507507523,0.8953390333746409,30.304024989314538,False,0.2836292229110001,0.8953390333746409,30.304024989314538,30.905693399976442,12.535586730918194,15.532842032751276,0.6972640031866957,0.2005561368873016,0.6016684106619048,0.8849405777839819,4.42470288891991,0.0,0.0,1.4181461145550007,12.535586730918194,0.0,0.0,0.0,0.0,,0.2005561368873016,0.4761463503253963,0.47317367792129517,30.0,0.105436494989884,True,0,12,0.26642102003097534,0.8157764077186584,-12.535586730918194
,,,,0.42564135789871216,3.6483544962746755,5.826108455657959,0.42564135789871216,3.6483544962746755,5.826108455657959,0.42564135789871216,3.6483544962746755,5.826108455657959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.42564135789871216,5.826108455657959,,calibrated,10.08601903878298,design_value_gated_uncertainty,10.08601903878298,5.967022861114248,7.633986690366788,,,,,7.704967975616455,10.000624500189712,7.368755464422774,9.976088007863584,8.71360618415223,9.979896648651799,0.5309093353469274,27.70621697599588,False,0.31439791092505825,0.5309093353469274,27.70621697599588,28.427491631043605,10.08601903878298,15.332008688423256,0.47543379420547616,0.24042488501590903,0.7212746550477271,0.9954263497909441,4.97713174895472,0.0,0.0,1.5719895546252913,10.08601903878298,0.0,0.0,0.0,0.0,,0.24042488501590903,0.640766630106036,0.44999998807907104,5.826108455657959,0.026498693036314826,True,0,13,0.19329439103603363,0.12946908175945282,-10.08601903878298
,,,,0.3595820963382721,3.0821322543280463,26.93556022644043,0.3595820963382721,3.0821322543280463,26.93556022644043,0.3595820963382721,3.0821322543280463,26.93556022644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.3595820963382721,26.93556022644043,,calibrated,11.987640649985774,design_value_gated_uncertainty,11.987640649985774,8.424065449670113,7.533148801580895,,,,,10.48429536819458,10.047680831536033,10.402167491293735,10.047046979668922,10.730679459872977,10.045629254377692,0.9295178896617364,30.579657031266645,False,0.41602754409496606,0.9295178896617364,30.579657031266645,31.47392972698119,11.987640649985774,15.042610794693637,0.6959527082986736,0.29809089857151466,0.8942726957145439,0.8907987683167576,4.453993841583788,0.0,0.0,2.08013772047483,11.987640649985774,0.0,0.0,0.0,0.0,,0.29809089857151466,0.5898659233062779,0.44999998807907104,26.93556022644043,0.09836170392542108,True,0,14,0.09166475385427475,0.5985680222511292,-11.987640649985774
