design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,design_value_robustness,design_value_uncertainty,design_value_cardboard_mean,design_value_cardboard_std,design_value_carpet_mean,design_value_carpet_std,design_value_expected_improvement,design_value_ucb_score,design_value_interpolation,design_value_measured_space_distance,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.9000459313392639,7.714679411479405,29.9968204498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5635055849687596,design_value_ei,0.5635055849687596,19.46146949382706,0.25700278981085595,,,,,20.838143825531006,1.9762399277285745,23.802504388585994,5.682620779834175e-14,19.850024533128845,6.422211734953573e-14,0.5635055849687596,22.81438375325958,False,7.066359886752896e-05,0.5635055849687596,22.81438375325958,0.5635055849687596,0.0,0.0,0.0,0.0,,9.997232700698078e-05,9.997232700698078e-05,0.8999999761581421,29.9968204498291,7.069110870361328e-05,True,0,5,0.9231476187705994,0.666595995426178,-0.5635055849687596
,,,,0.8999540209770203,7.7138916083744595,30.00318145751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5635055849687596,design_value_ei,0.5635055849687596,19.46105861038993,0.2569828267708917,,,,,20.838143825531006,1.9762399277285745,23.802504388585994,5.682620779834175e-14,19.850024533128845,6.422211734953573e-14,0.5635055849687596,22.81438375325958,False,7.069905598958334e-05,0.5635055849687596,22.81438375325958,0.5635055849687596,0.0,0.0,0.0,0.0,,0.00010001448390539736,0.00010001448390539736,0.8999540209770203,30.0,7.069110870361328e-05,True,0,6,0.9230061769485474,0.6667373776435852,-0.5635055849687596
,,,,0.8999540209770203,7.7138916083744595,29.9968204498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5635055849687596,design_value_ei,0.5635055849687596,19.461058050595376,0.25698282677031903,,,,,20.838143825531006,1.9762399277285745,23.802504388585994,5.682620779834175e-14,19.850024533128845,6.422211734953573e-14,0.5635055849687596,22.81438375325958,True,0.0,0.5635055849687596,22.81438375325958,0.5635055849687596,0.0,0.0,0.0,0.0,,0.00010001448390539736,0.00010001448390539736,0.8999540209770203,29.9968204498291,0.0,False,0,7,0.9230061769485474,0.666595995426178,-0.5635055849687596
,,,,0.7533447742462158,6.457240922110421,14.691279411315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4226599202533816,design_value_ei,0.4226599202533816,8.49787266032205,7.845154917445785,,,,,9.183685541152954,9.332005143738613,7.054784387815272,10.14835992287983,15.570389362753653,5.9097941450287985,0.4226599202533816,18.515690684891567,True,0.0,0.4226599202533816,18.515690684891567,0.4226599202533816,0.0,0.0,0.0,0.0,,0.3776160180568695,0.40821290016174316,0.7533447742462158,14.691279411315918,0.0,False,0,8,0.697453498840332,0.3264728784561157,-0.4226599202533816
,,,,0.7770532965660095,6.660456827708653,9.906073570251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.40702671119683664,design_value_ei,0.40702671119683664,7.757410819470286,7.803225472464082,,,,,7.992429494857788,9.902680375775155,5.063155152938587,9.36292036181727,16.78025094495778,6.310048545622715,0.40702671119683664,17.895109870632943,True,0.0,0.40702671119683664,17.895109870632943,0.40702671119683664,0.0,0.0,0.0,0.0,,0.2902355492115021,0.4849410653114319,0.7770532965660095,9.906073570251465,0.0,False,0,9,0.7339281439781189,0.22013495862483978,-0.40702671119683664
,,,,0.353036493062973,3.0260270833969116,7.1953020095825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.001462243087633354,design_value_ei,0.001462243087633354,7.242012427849669,7.793787675569396,,,,,2.5906782150268555,5.998565689276127,0.012030765712814428,4.330310953128326,10.326621318499758,0.1363765761323032,0.001462243087633354,8.589243904302982,False,0.42609770298004157,0.001462243087633354,8.589243904302982,0.001462243087633354,0.0,0.0,0.0,0.0,,0.4551108181476593,0.9822980165481567,0.44999998807907104,7.1953020095825195,0.14917461574077606,True,0,10,0.0815945714712143,0.15989559888839722,-0.001462243087633354
,,,,0.5210651159286499,4.46627242224557,20.933691024780273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.0004330265463708396,design_value_ei,0.0004330265463708396,8.745205743241192,7.7895458743235295,,,,,6.087188124656677,4.51997469802642,4.626661818244508,4.876085862806975,10.468766128728312,0.13797758095170953,0.0004330265463708396,10.607162822683097,False,0.16759212934053863,0.0004330265463708396,10.607162822683097,0.0004330265463708396,0.0,0.0,0.0,0.0,,0.2620662450790405,0.6168091297149658,0.5210651159286499,20.933691024780273,0.0,False,0,11,0.3401001989841461,0.46519315242767334,-0.0004330265463708396
,,,,0.47317367792129517,4.05577438218253,36.709938049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,3.178655565150911e-23,design_value_ei,3.178655565150911e-23,8.70209376235351,7.655639520739591,,,,,8.674997568130493,1.25249811854773,8.048747767312971,3.713350653910993e-14,10.553744004408431,3.549248092666008e-14,3.178655565150911e-23,9.927495686678224,False,0.2836292229110001,3.178655565150911e-23,9.927495686678224,3.178655565150911e-23,0.0,0.0,0.0,0.0,,0.2836292088031769,0.6733726263046265,0.47317367792129517,30.0,0.14910972118377686,True,0,12,0.26642102003097534,0.8157764077186584,-3.178655565150911e-23
,,,,0.42564135789871216,3.6483544962746755,5.826108455657959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.0013924412893794348,design_value_ei,0.0013924412893794348,5.967022861114248,7.633986690366788,,,,,2.313445568084717,6.056225198170608,-0.35091774403686854,4.068143680390849,10.306535638793548,0.12360418280746795,0.0013924412893794348,8.369670766255325,False,0.31439791092505825,0.0013924412893794348,8.369670766255325,0.0013924412893794348,0.0,0.0,0.0,0.0,,0.3400121331214905,0.9061808586120605,0.44999998807907104,5.826108455657959,0.03747481107711792,True,0,13,0.19329439103603363,0.12946908175945282,-0.0013924412893794348
,,,,0.3595820963382721,3.0821322543280463,26.93556022644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,2.105963360603693e-06,design_value_ei,2.105963360603693e-06,8.424065449670113,7.533148801580895,,,,,7.73436164855957,3.0235197718540667,6.804352876742624,3.3698372938420675,10.524388010991665,0.0906064820665092,2.105963360603693e-06,10.757881420413637,False,0.41602754409496606,2.105963360603693e-06,10.757881420413637,2.105963360603693e-06,0.0,0.0,0.0,0.0,,0.4215641915798187,0.8341963887214661,0.44999998807907104,26.93556022644043,0.1391044557094574,True,0,14,0.09166475385427475,0.5985680222511292,-2.105963360603693e-06
,,,,0.8555822372436523,7.33356203351702,27.07295799255371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.376068558695333,design_value_ei,1.376068558695333,16.098289374473993,5.401293172902687,,,,,17.651825428009033,7.138158585113986,17.45366129175137,9.294936751359836,18.24632318298966,3.8982829968824118,1.376068558695333,24.789984013123018,True,0.0,1.376068558695333,24.789984013123018,1.376068558695333,0.0,0.0,0.0,0.0,,0.09434287250041962,0.09434287250041962,0.8555822372436523,27.07295799255371,0.0,False,0,15,0.8547419309616089,0.6016212701797485,-1.376068558695333
,,,,0.9057924151420593,7.763934986931937,32.61516189575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5635055849687596,design_value_ei,0.5635055849687596,17.0272307423455,4.912696649282931,,,,,20.838143825531006,1.9762399277285745,23.802504388585994,5.682620779834175e-14,19.850024533128845,6.422211734953573e-14,0.5635055849687596,22.81438375325958,False,0.0587939841244142,0.5635055849687596,22.81438375325958,0.5635055849687596,0.0,0.0,0.0,0.0,,0.058793988078832626,0.058793988078832626,0.8999999761581421,30.0,0.058793988078832626,True,0,16,0.9319883584976196,0.724781334400177,-0.5635055849687596
,,,,0.8593583106994629,7.365928377423967,41.8202018737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.057398580176562,design_value_ei,1.057398580176562,9.059355933002188,7.835943651351715,,,,,18.874228954315186,5.161377344481205,20.966828196756797,6.052395651137481,18.176694037959184,3.571514350285492,1.057398580176562,24.03560629879639,False,0.26267115275065106,1.057398580176562,24.03560629879639,1.057398580176562,0.0,0.0,0.0,0.0,,0.2700103223323822,0.2700103223323822,0.8593583106994629,30.0,0.2626711130142212,True,0,17,0.8605512976646423,0.9293377995491028,-1.057398580176562
,,,,0.6550209522247314,5.614465304783412,42.195281982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.0021461924915375276,design_value_ei,0.0021461924915375276,8.780059620485442,7.838764075364469,,,,,10.018239259719849,3.9087295645486315,9.545354646333905,4.619236774564173,11.436890654636889,2.725808320978138,0.0021461924915375276,13.92696882426848,False,0.2710062662760417,0.0021461924915375276,13.92696882426848,0.0021461924915375276,0.0,0.0,0.0,0.0,,0.2737264037132263,0.46421018242836,0.6550209522247314,30.0,0.2710062265396118,True,0,18,0.5461860299110413,0.9376729726791382,-0.0021461924915375276
,,,,0.6217421293258667,5.329218251364572,12.319793701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.0014805630443859262,design_value_ei,0.0014805630443859262,8.116264042687558,7.839657456597265,,,,,3.8905701637268066,5.620986147571437,1.723073740247035,5.057946067897178,10.393058566758755,0.15438157484526152,0.0014805630443859262,9.511556311298243,False,0.012704416421743548,0.0014805630443859262,9.511556311298243,0.0014805630443859262,0.0,0.0,0.0,0.0,,0.27406781911849976,0.5810555219650269,0.6217421293258667,12.319793701171875,0.0,False,0,19,0.49498793482780457,0.273773193359375,-0.0014805630443859262
,,,,0.5936561822891235,5.088481562478202,29.9267520904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,2.996505793950129e-23,design_value_ei,2.996505793950129e-23,9.658836810859293,1.756425289427539,,,,,8.674611330032349,1.2518204678567897,8.048747767312971,3.713350653910993e-14,10.552198952123337,0.021795644660591418,2.996505793950129e-23,9.926431797889139,False,0.05591356570904073,2.996505793950129e-23,9.926431797889139,2.996505793950129e-23,0.0,0.0,0.0,0.0,,0.05593722686171532,0.47130098938941956,0.5936561822891235,29.9267520904541,0.0,False,0,20,0.45177870988845825,0.6650389432907104,-2.996505793950129e-23
,,,,0.515079140663147,4.414964062826974,40.65542984008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,3.178655565150911e-23,design_value_ei,3.178655565150911e-23,8.684491626488361,7.828115361727616,,,,,8.674997568130493,1.25249811854773,8.048747767312971,3.713350653910993e-14,10.553744004408431,3.549248092666008e-14,3.178655565150911e-23,9.927495686678224,False,0.29551133146668157,3.178655565150911e-23,9.927495686678224,3.178655565150911e-23,0.0,0.0,0.0,0.0,,0.29551130533218384,0.637771487236023,0.515079140663147,30.0,0.2367873191833496,True,0,21,0.3308909237384796,0.9034540057182312,-3.178655565150911e-23
,,,,0.4670982360839844,4.003699166434152,15.292275428771973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.0013340169346446069,design_value_ei,0.0013340169346446069,8.442709377704908,7.8460778180455115,,,,,4.443490505218506,5.411095866132862,2.4489707597464037,5.168360146452463,10.427049717030803,0.1519816343841977,0.0013340169346446069,9.854586371351367,False,0.2506180983323318,0.0013340169346446069,9.854586371351367,0.0013340169346446069,0.0,0.0,0.0,0.0,,0.4118649363517761,0.7418780326843262,0.4670982360839844,15.292275428771973,0.0,False,0,22,0.25707417726516724,0.33982834219932556,-0.0013340169346446069
